CELDA_ORIGEN;NOMBRE_CELDA_ORIGEN;CELDA_DESTINO;NOMBRE_CELDA_DESTINO;FLUJO;
35CZ;Jerez de la Frontera (distritos 08 y 10);17CZ;Puerto de Santa María, El (distrito 03);29;
35CZ;Jerez de la Frontera (distritos 08 y 10);27CZ;Jerez de la Frontera (distrito 09);169;
35CZ;Jerez de la Frontera (distritos 08 y 10);31CZ;Jerez de la Frontera (distrito 07);289;
35CZ;Jerez de la Frontera (distritos 08 y 10);33CZ;Jerez de la Frontera (distrito 02);193;
35CZ;Jerez de la Frontera (distritos 08 y 10);34CZ;Jerez de la Frontera (distrito 06);189;
35CZ;Jerez de la Frontera (distritos 08 y 10);36CZ;Arcos de la Frontera;32;
35CZ;Jerez de la Frontera (distritos 08 y 10);37CZ;San José del Valle y Algar;30;
35CZ;Jerez de la Frontera (distritos 08 y 10);41CZ;Ubrique;39;
35CZ;Jerez de la Frontera (distritos 08 y 10);49CZ;Paterna de Rivera;146;
35CZ;Jerez de la Frontera (distritos 08 y 10);50CZ;Medina-Sidonia;30;
35CÑ;Coruña, A (distrito 01);24CÑ;Ares;16;
35CÑ;Coruña, A (distrito 01);25CÑ;Arteixo;74;
35CÑ;Coruña, A (distrito 01);36CÑ;Coruña, A (distrito 02);353;
35CÑ;Coruña, A (distrito 01);37CÑ;Coruña, A (distrito 03);311;
35CÑ;Coruña, A (distrito 01);38CÑ;Coruña, A (distrito 04);23;
35CÑ;Coruña, A (distrito 01);39CÑ;Coruña, A (distrito 05);113;
35CÑ;Coruña, A (distrito 01);40CÑ;Coruña, A (distrito 06);25;
35CÑ;Coruña, A (distrito 01);41CÑ;Coruña, A (distrito 07);101;
35CÑ;Coruña, A (distrito 01);42CÑ;Coruña, A (distrito 08);51;
35CÑ;Coruña, A (distrito 01);43CÑ;Coruña, A (distrito 09);42;
35CÑ;Coruña, A (distrito 01);44CÑ;Coruña, A (distrito 10);25;
35CÑ;Coruña, A (distrito 01);45CÑ;Culleredo;27;
35CÑ;Coruña, A (distrito 01);62CÑ;Oleiros;196;
35GC;Telde (distrito 02);01GC;Valleseco y otros municipios;17;
35GC;Telde (distrito 02);05GC;Agüimes;82;
35GC;Telde (distrito 02);06GC;Arucas;17;
35GC;Telde (distrito 02);08GC;Gáldar;17;
35GC;Telde (distrito 02);10GC;Ingenio;17;
35GC;Telde (distrito 02);11GC;Mogán;17;
35GC;Telde (distrito 02);18GC;Santa Brígida;17;
35GC;Telde (distrito 02);19GC;Santa María de Guía de Gran Canaria;17;
35GC;Telde (distrito 02);25GC;Valsequillo de Gran Canaria;117;
35GC;Telde (distrito 02);30GC;San Bartolomé de Tirajana (distrito 02);17;
35GC;Telde (distrito 02);31GC;San Bartolomé de Tirajana (distrito 03);17;
35GC;Telde (distrito 02);32GC;San Bartolomé de Tirajana (distrito 04);17;
35GC;Telde (distrito 02);33GC;Santa Lucía de Tirajana (distrito 03);17;
35GC;Telde (distrito 02);34GC;Telde (distritos 01 y 05);470;
35GC;Telde (distrito 02);36GC;Telde (distrito 03);404;
35GC;Telde (distrito 02);37GC;Telde (distrito 04);133;
35GC;Telde (distrito 02);38GC;Palmas de Gran Canaria, Las (SCD Number 5-D);17;
35GC;Telde (distrito 02);39GC;Telde (distrito 06);515;
35GC;Telde (distrito 02);40GC;Palmas de Gran Canaria, Las (SCD Number 1-A);38;
35GC;Telde (distrito 02);41GC;Palmas de Gran Canaria, Las (SCD Number 1-B);17;
35GC;Telde (distrito 02);42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);48;
35GC;Telde (distrito 02);43GC;Palmas de Gran Canaria, Las (SCD Number 1-D);113;
35GC;Telde (distrito 02);44GC;Palmas de Gran Canaria, Las (SCD Number 2-A);17;
35GC;Telde (distrito 02);45GC;Palmas de Gran Canaria, Las (SCD No. 2-B y sección 065 del distrito 02);17;
35GC;Telde (distrito 02);46GC;Palmas de Gran Canaria, Las (SCD Number 2-C);17;
35GC;Telde (distrito 02);47GC;Palmas de Gran Canaria, Las (SCD Number 2-D);17;
35GC;Telde (distrito 02);48GC;Palmas de Gran Canaria, Las (SCD Number 2-E);42;
35GC;Telde (distrito 02);49GC;Palmas de Gran Canaria, Las (SCD No. 3-A y sección 046 del distrito 03);17;
35GC;Telde (distrito 02);50GC;Palmas de Gran Canaria, Las (SCD Number 3-B);17;
35GC;Telde (distrito 02);51GC;Palmas de Gran Canaria, Las (SCD Number 3-C);17;
35GC;Telde (distrito 02);52GC;Palmas de Gran Canaria, Las (SCD Number 4-A);17;
35GC;Telde (distrito 02);53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);17;
35GC;Telde (distrito 02);54GC;Palmas de Gran Canaria, Las (SCD No 4-C y sección 084 del distrito 04);17;
35GC;Telde (distrito 02);56GC;Palmas de Gran Canaria, Las (SCD Number 4-E);17;
35GC;Telde (distrito 02);57GC;Palmas de Gran Canaria, Las (SCD Number 5-A);17;
35GI;Anglès;12GI;Amer y otros municipios;138;
35GP;Urnieta;15GP;Andoain;71;
35GP;Urnieta;24GP;Hernani;49;
35GR;Albolote;01GR;Fuente Vaqueros y otros municipios;67;
35GR;Albolote;08GR;Deifontes y otros municipios;31;
35GR;Albolote;39GR;Atarfe;331;
35GR;Albolote;52GR;Maracena;196;
35GR;Albolote;57GR;Peligros;349;
35GR;Albolote;61GR;Santa Fe;44;
35GR;Albolote;63GR;Gabias, Las;46;
35GR;Albolote;64GR;Vegas del Genil;50;
35GR;Albolote;65GR;Granada (distrito 01);48;
35GR;Albolote;66GR;Granada (distrito 02);93;
35GR;Albolote;67GR;Granada (distrito 03);188;
35GR;Albolote;69GR;Granada (distrito 07);93;
35HU;Moguer;01HU;Ayamonte y Villablanca;16;
35HU;Moguer;04HU;Alosno y otros municipios;16;
35HU;Moguer;14HU;Paterna del Campo y otros municipios;16;
35HU;Moguer;15HU;Niebla y Villarrasa;16;
35HU;Moguer;16HU;Bonares y Lucena del Puerto;125;
35HU;Moguer;19HU;Aljaraque;16;
35HU;Moguer;20HU;Almonte;16;
35HU;Moguer;21HU;Beas;16;
35HU;Moguer;22HU;Bollullos Par del Condado;16;
35HU;Moguer;23HU;Cartaya;16;
35HU;Moguer;24HU;Gibraleón y San Bartolomé de la Torre;100;
35HU;Moguer;25HU;Huelva (distrito 01);84;
35HU;Moguer;26HU;Huelva (distrito 02);86;
35HU;Moguer;27HU;Huelva (distrito 03);128;
35HU;Moguer;28HU;Huelva (distrito 04);112;
35HU;Moguer;29HU;Huelva (distrito 05);102;
35HU;Moguer;30HU;Huelva (distrito 06);147;
35HU;Moguer;31HU;Huelva (distrito 07);253;
35HU;Moguer;32HU;Huelva (distrito 08);16;
35HU;Moguer;33HU;Isla Cristina;16;
35HU;Moguer;34HU;Lepe;16;
35HU;Moguer;37HU;Palos de la Frontera;873;
35HU;Moguer;38HU;Punta Umbría;16;
35HU;Moguer;39HU;Rociana del Condado;16;
35HU;Moguer;40HU;Valverde del Camino;16;
35HU;Moguer;41HU;San Juan del Puerto;147;
35HU;Moguer;42HU;Trigueros;63;
35JA;Baeza;07JA;Guarromán y otros municipios;109;
35JA;Baeza;11JA;Begíjar y otros municipios;151;
35JA;Baeza;25JA;Bedmar y Garcíez y otros municipios;75;
35JA;Baeza;44JA;Úbeda;567;
35LE;Cacabelos;01LE;Ponferrada (distritos 04 y 06) y otros municipios;52;
35LE;Cacabelos;02LE;Carracedelo y Toral de los Vados;57;
35LE;Cacabelos;03LE;Camponaraya y otros municipios;53;
35LE;Cacabelos;29LE;Villafranca del Bierzo y otros municipios;58;
35LL;Alpicat;01LL;Lleida (distritos 08 y 09);161;
35LU;Lugo (distrito 05);01LU;Lugo (distrito 08) y otros municipios;223;
35LU;Lugo (distrito 05);02LU;Guntín y Lugo (distrito 07);149;
35LU;Lugo (distrito 05);03LU;Lugo (distrito 06) y Friol;259;
35LU;Lugo (distrito 05);04LU;Lugo (distritos 04 y 09);721;
35LU;Lugo (distrito 05);05LU;Lugo (distritos 01 y 03);782;
35LU;Lugo (distrito 05);11LU;Paradela y otros municipios;38;
35LU;Lugo (distrito 05);22LU;Outeiro de Rei y otros municipios;187;
35LU;Lugo (distrito 05);34LU;Lugo (distrito 02);645;
35MA;Manilva;33MA;Casares;231;
35MA;Manilva;43MA;Estepona (distrito 01);179;
35MA;Manilva;44MA;Estepona (distrito 02);30;
35MA;Manilva;45MA;Estepona (distrito 03);143;
35MA;Manilva;47CZ;Jimena de la Frontera y otros municipios;39;
35MA;Manilva;49MA;Marbella (distrito 01);48;
35MA;Manilva;51MA;Marbella (distrito 03);33;
35MA;Manilva;66CZ;San Roque;219;
35MU;Unión, La;065A;Pilar de la Horadada;21;
35MU;Unión, La;091A;Orihuela (distrito 05);21;
35MU;Unión, La;09MU;Alhama de Murcia;21;
35MU;Unión, La;20MU;Fuente Álamo de Murcia;21;
35MU;Unión, La;24MU;Mazarrón;21;
35MU;Unión, La;30MU;San Javier;21;
35MU;Unión, La;31MU;San Pedro del Pinatar;21;
35MU;Unión, La;32MU;Torre-Pacheco;221;
35MU;Unión, La;38MU;Alcázares, Los;21;
35MU;Unión, La;39MU;Cartagena (distrito 01);21;
35MU;Unión, La;40MU;Cartagena (distrito 02);21;
35MU;Unión, La;41MU;Cartagena (distrito 03);21;
35MU;Unión, La;43MU;Cartagena (distrito 05);426;
35MU;Unión, La;44MU;Cartagena (distrito 06);221;
35MU;Unión, La;45MU;Cartagena (distrito 07);494;
35MU;Unión, La;46MU;Cartagena (distrito 08);131;
35MU;Unión, La;47MU;Cartagena (distrito 09);21;
35MU;Unión, La;48MU;Cartagena (distrito 10);21;
35MU;Unión, La;50MU;Lorca (distrito 02);21;
35MU;Unión, La;61MU;Murcia (SCD Number 5-B);21;
35NA;Cintruénigo y Fitero;14LO;Cervera del Río Alhama y otros municipios;46;
35NA;Cintruénigo y Fitero;16LO;Alfaro;51;
35NA;Cintruénigo y Fitero;44NA;Corella;73;
35PO;Ribadumia;15PO;Cambados;231;
35PO;Ribadumia;24PO;Meaño;53;
35PO;Ribadumia;25PO;Meis;98;
35PO;Ribadumia;44PO;Vilagarcía de Arousa;63;
35PO;Ribadumia;45PO;Vilanova de Arousa;83;
35TA;Alcover;03TA;Pobla de Mafumet, La y otros municipios;37;
35TA;Alcover;27TA;Montmell, El y otros municipios;40;
35TA;Alcover;31TA;Vilallonga del Camp y otros municipios;32;
35TA;Alcover;54TA;Valls;92;
35TF;Silos, Los;04TF;Garachico y Tanque, El;93;
35TF;Silos, Los;17TF;Buenavista del Norte;281;
35TF;Silos, Los;22TF;Icod de los Vinos;88;
35TO;Arcicóllar y otros municipios;05TO;Recas y Lominchar;28;
35TO;Arcicóllar y otros municipios;51TO;Bargas;53;
35TO;Arcicóllar y otros municipios;55TO;Fuensalida;48;
35TO;Arcicóllar y otros municipios;65TO;Torrijos;32;
35VA;Valladolid (SCD Plaza Circular - Vadillos);06VA;Valladolid (SCD Pajarillos Altos - Las Flores) y Renedo de Esgueva;41;
35VA;Valladolid (SCD Plaza Circular - Vadillos);29VA;Zaratán;67;
35VA;Valladolid (SCD Plaza Circular - Vadillos);30VA;Valladolid (SCD Centro - Universidad);182;
35VA;Valladolid (SCD Plaza Circular - Vadillos);32VA;Valladolid (SCD Caño Argales);158;
35VA;Valladolid (SCD Plaza Circular - Vadillos);33VA;Valladolid (SCD Las Delicias);153;
35VA;Valladolid (SCD Plaza Circular - Vadillos);34VA;Valladolid (SCD Caamaño - Las Viudas);216;
35VA;Valladolid (SCD Plaza Circular - Vadillos);36VA;Valladolid (SCD Pajarillos Bajos);428;
35VA;Valladolid (SCD Plaza Circular - Vadillos);37VA;Valladolid (SCD San Juan - Batallas - Pilarica);193;
35VA;Valladolid (SCD Plaza Circular - Vadillos);38VA;Valladolid (SCD Hospital - Barrio España - San Pedro Regalado);58;
35VA;Valladolid (SCD Plaza Circular - Vadillos);39VA;Valladolid (SCD Rondilla);60;
35VA;Valladolid (SCD Plaza Circular - Vadillos);45VA;Valladolid (SCD La Rubia - Covaresa - Puente Duero);47;
35ZA;Mequinenza y otros municipios;33ZA;Caspe;52;
36AL;Almería (distrito 04);17AL;Almería (distritos 01 y 02);115;
36AL;Almería (distrito 04);24AL;Huércal de Almería;16;
36AL;Almería (distrito 04);27AL;Níjar;16;
36AL;Almería (distrito 04);32AL;Viator;16;
36AL;Almería (distrito 04);33AL;Vícar;16;
36AL;Almería (distrito 04);35AL;Almería (distrito 03);16;
36AL;Almería (distrito 04);37AL;Almería (distrito 05);67;
36AL;Almería (distrito 04);38AL;Almería (distrito 06);280;
36AL;Almería (distrito 04);39AL;Almería (sección 037 y otras secciones del distrito 07);199;
36AL;Almería (distrito 04);40AL;Almería (distrito 08);16;
36AL;Almería (distrito 04);41AL;Roquetas de Mar (distrito 01);16;
36AL;Almería (distrito 04);43AL;Ejido, El (sección 006 y otras secciones del distrito 01);16;
36AL;Almería (distrito 04);44AL;Ejido, El (sección 012 y otras secciones del distrito 01);16;
36AL;Almería (distrito 04);45AL;Ejido, El (sección 018 y otras secciones del distrito 01);16;
36AL;Almería (distrito 04);46AL;Almería (sección 041 y otras secciones del distrito 07);16;
36AL;Almería (distrito 04);47AL;Almería (sección 018 y otras secciones del distrito 07);16;
36AS;Salas;07AS;Pravia y Candamo;59;
36AS;Salas;09AS;Grado y Regueras, Las;45;
36AS;Salas;11AS;Teverga y otros municipios;49;
36AS;Salas;38AS;Tineo;76;
36BA;Cabeza del Buey y otros municipios;31BA;Siruela y otros municipios;60;
36BA;Cabeza del Buey y otros municipios;38BA;Castuera y otros municipios;65;
36CA;Reocín;09CA;Mazcuerras y otros municipios;51;
36CA;Reocín;39CA;Santillana del Mar;72;
36CA;Reocín;52CA;Torrelavega (distrito 03);97;
36CA;Reocín;53CA;Torrelavega (distrito 04);50;
36CC;Moraleja;16CC;Torrejoncillo y otros municipios;82;
36CC;Moraleja;18CC;Cilleros y otros municipios;266;
36CC;Moraleja;43CC;Coria;39;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);02CO;Córdoba (varias secciones) y Victoria, La;462;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);28CO;Córdoba (SCD Casco Histórico);185;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);35CO;Córdoba (SCD Arcángel);45;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);37CO;Córdoba (SCD Sector Sur);244;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);38CO;Córdoba (SCD Polígono del Guadalquivir);117;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);39CO;Córdoba (SCD Vista Alegre - Vallellano - Parque Cruz Conde/Corregidor y sección 037 del distrito 10);35;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);52CO;Córdoba (SCD Brillante - Barrio del Naranjo);61;
36CO;Córdoba (SCD Campo de la Verdad - Fray Albino);53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);36;
36CR;Valdepeñas;09CR;Santa Cruz de Mudela y otros municipios;78;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);04CS;Coves de Vinromà, les y otros municipios;19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);08CS;Lucena del Cid y otros municipios;19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);13CS;Borriol y otros municipios;19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);123;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);19CS;Alcora, l';19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);20CS;Almazora/Almassora;467;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);21CS;Betxí;19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);23CS;Benicasim/Benicàssim;19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);24CS;Borriana/Burriana;19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);25CS;Onda;19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);26CS;Oropesa del Mar/Orpesa;19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);30CS;Vall d'Uixó, la;19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);31CS;Vinaròs;19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);32CS;Alquerías del Niño Perdido;19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);33CS;Castellón de la Plana/Castelló de la Plana (distrito 03);19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);34CS;Castellón de la Plana/Castelló de la Plana (distrito 04);258;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);35CS;Castellón de la Plana/Castelló de la Plana (distrito 05);561;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);37CS;Castellón de la Plana/Castelló de la Plana (distrito 07);115;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);38CS;Castellón de la Plana/Castelló de la Plana (distrito 08);113;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);39CS;Castellón de la Plana/Castelló de la Plana (distrito 09);499;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);40CS;Vila-real (distrito 01);19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);41CS;Vila-real (distrito 02);19;
36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);43CS;Vila-real (distrito 04);19;
36CZ;Arcos de la Frontera;15CZ;Puerto Real;39;
36CZ;Arcos de la Frontera;17CZ;Puerto de Santa María, El (distrito 03);50;
36CZ;Arcos de la Frontera;27CZ;Jerez de la Frontera (distrito 09);226;
36CZ;Arcos de la Frontera;35CZ;Jerez de la Frontera (distritos 08 y 10);37;
36CZ;Arcos de la Frontera;37CZ;San José del Valle y Algar;194;
36CZ;Arcos de la Frontera;38CZ;Bornos y Espera;90;
36CZ;Arcos de la Frontera;39CZ;Villamartín;112;
36CZ;Arcos de la Frontera;40CZ;Prado del Rey y Zahara;54;
36CZ;Arcos de la Frontera;42CZ;Bosque, El y otros municipios;78;
36CÑ;Coruña, A (distrito 02);24CÑ;Ares;148;
36CÑ;Coruña, A (distrito 02);25CÑ;Arteixo;161;
36CÑ;Coruña, A (distrito 02);35CÑ;Coruña, A (distrito 01);617;
36CÑ;Coruña, A (distrito 02);37CÑ;Coruña, A (distrito 03);201;
36CÑ;Coruña, A (distrito 02);38CÑ;Coruña, A (distrito 04);44;
36CÑ;Coruña, A (distrito 02);39CÑ;Coruña, A (distrito 05);490;
36CÑ;Coruña, A (distrito 02);40CÑ;Coruña, A (distrito 06);70;
36CÑ;Coruña, A (distrito 02);41CÑ;Coruña, A (distrito 07);188;
36CÑ;Coruña, A (distrito 02);42CÑ;Coruña, A (distrito 08);67;
36CÑ;Coruña, A (distrito 02);43CÑ;Coruña, A (distrito 09);42;
36CÑ;Coruña, A (distrito 02);44CÑ;Coruña, A (distrito 10);113;
36CÑ;Coruña, A (distrito 02);45CÑ;Culleredo;34;
36CÑ;Coruña, A (distrito 02);51CÑ;Ferrol (distrito 08);349;
36CÑ;Coruña, A (distrito 02);62CÑ;Oleiros;695;
36GC;Telde (distrito 03);01GC;Valleseco y otros municipios;21;
36GC;Telde (distrito 03);04GC;Agaete;21;
36GC;Telde (distrito 03);05GC;Agüimes;171;
36GC;Telde (distrito 03);06GC;Arucas;21;
36GC;Telde (distrito 03);07GC;Firgas;21;
36GC;Telde (distrito 03);08GC;Gáldar;21;
36GC;Telde (distrito 03);10GC;Ingenio;100;
36GC;Telde (distrito 03);11GC;Mogán;41;
36GC;Telde (distrito 03);18GC;Santa Brígida;21;
36GC;Telde (distrito 03);19GC;Santa María de Guía de Gran Canaria;21;
36GC;Telde (distrito 03);25GC;Valsequillo de Gran Canaria;153;
36GC;Telde (distrito 03);30GC;San Bartolomé de Tirajana (distrito 02);21;
36GC;Telde (distrito 03);31GC;San Bartolomé de Tirajana (distrito 03);81;
36GC;Telde (distrito 03);32GC;San Bartolomé de Tirajana (distrito 04);21;
36GC;Telde (distrito 03);33GC;Santa Lucía de Tirajana (distrito 03);57;
36GC;Telde (distrito 03);34GC;Telde (distritos 01 y 05);560;
36GC;Telde (distrito 03);35GC;Telde (distrito 02);428;
36GC;Telde (distrito 03);37GC;Telde (distrito 04);145;
36GC;Telde (distrito 03);38GC;Palmas de Gran Canaria, Las (SCD Number 5-D);21;
36GC;Telde (distrito 03);39GC;Telde (distrito 06);458;
36GC;Telde (distrito 03);40GC;Palmas de Gran Canaria, Las (SCD Number 1-A);77;
36GC;Telde (distrito 03);41GC;Palmas de Gran Canaria, Las (SCD Number 1-B);21;
36GC;Telde (distrito 03);42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);128;
36GC;Telde (distrito 03);43GC;Palmas de Gran Canaria, Las (SCD Number 1-D);829;
36GC;Telde (distrito 03);44GC;Palmas de Gran Canaria, Las (SCD Number 2-A);21;
36GC;Telde (distrito 03);45GC;Palmas de Gran Canaria, Las (SCD No. 2-B y sección 065 del distrito 02);21;
36GC;Telde (distrito 03);46GC;Palmas de Gran Canaria, Las (SCD Number 2-C);21;
36GC;Telde (distrito 03);47GC;Palmas de Gran Canaria, Las (SCD Number 2-D);63;
36GC;Telde (distrito 03);48GC;Palmas de Gran Canaria, Las (SCD Number 2-E);21;
36GC;Telde (distrito 03);49GC;Palmas de Gran Canaria, Las (SCD No. 3-A y sección 046 del distrito 03);61;
36GC;Telde (distrito 03);50GC;Palmas de Gran Canaria, Las (SCD Number 3-B);21;
36GC;Telde (distrito 03);51GC;Palmas de Gran Canaria, Las (SCD Number 3-C);130;
36GC;Telde (distrito 03);52GC;Palmas de Gran Canaria, Las (SCD Number 4-A);21;
36GC;Telde (distrito 03);53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);21;
36GC;Telde (distrito 03);54GC;Palmas de Gran Canaria, Las (SCD No 4-C y sección 084 del distrito 04);21;
36GC;Telde (distrito 03);55GC;Palmas de Gran Canaria, Las (SCD Number 4-D);21;
36GC;Telde (distrito 03);56GC;Palmas de Gran Canaria, Las (SCD Number 4-E);57;
36GC;Telde (distrito 03);57GC;Palmas de Gran Canaria, Las (SCD Number 5-A);41;
36GP;Usurbil;42GP;Lasarte-Oria;194;
36GP;Usurbil;53GP;Donostia/San Sebastián (distrito 06);85;
36GR;Albuñol;21GR;Polopos y otros municipios;106;
36GR;Albuñol;45AL;Ejido, El (sección 018 y otras secciones del distrito 01);44;
36GR;Albuñol;48GR;Gualchos;80;
36HU;Palma del Condado, La;14HU;Paterna del Campo y otros municipios;38;
36HU;Palma del Condado, La;15HU;Niebla y Villarrasa;111;
36HU;Palma del Condado, La;17HU;Villalba del Alcor y Manzanilla;96;
36HU;Palma del Condado, La;20HU;Almonte;136;
36HU;Palma del Condado, La;22HU;Bollullos Par del Condado;83;
36JA;Bailén;02JA;Linares (distritos 01 y 08) y Torreblascopedro;109;
